MetaData/stationIdentification,BiasCoefficientValue/ascentPredictor
FYG123  ,0.000000
FYG24M  ,0.000000
FYG43M  ,0.000000
FYG44T  ,0.000000
FYG72T  ,0.000000
G0AIR4BA,0.039100
G0GIQXZA,-0.032836
G1WIR4BA,0.033456
G2DIR5BA,-0.025564
G2OFGCRA,0.006190
G2Y1YLRA,0.007641
G3JKO3RA,0.005796
G3NIR5BA,0.022332
G3SEESBA,0.011134
G3SEISJA,-0.027100
G3XVVRBA,0.125158
G3ZGIVBA,-0.032226
G4CUISJA,0.259778
GA1UISRA,-0.040840
GAYKJFRA,0.121143
GB2MMIZA,0.033988
GB4UNVBA,0.011958
GBDEISRA,0.142079
GBLIEXBA,0.008214
GBNVVRBA,-0.043592
GBQFVSZA,0.028819
GC1EISJA,-0.030638
GCK18   ,0.000000
GCRSBZRA,0.035690
GD4UISRA,-0.000716
GDJEILJA,0.063330
GDJXOEJA,0.012579
GDNENVBA,0.018583
GDWHINZA,0.005588
GDWKJFBA,-0.004590
GE3INEJA,0.027407
GEC8254 ,0.000000
GEC8255 ,0.000000
GEC8264 ,0.000000
GEC8265 ,0.000000
GEC8266 ,0.000000
GEC8267 ,0.000000
GEHGUWBA,0.019042
GES041L ,0.000000
GES061C ,0.000000
GES151Z ,0.000000
GES181U ,0.000000
GES201D ,0.000000
GES211B ,0.000000
GES271S ,0.000000
GES451N ,0.000000
GFJHR2ZA,-0.002112
GFOBA2BA,-0.014724
GGZMSCJA,-0.199846
GHGXDOBA,0.008925
GHK1DJRA,0.017051
GHVBTQZA,0.029227
GIPUILJA,0.171031
GJ0XD1RA,0.007118
GJ5IFAZA,0.014131
GJPWUWRA,0.015125
GJYINEZA,-0.023240
GJYZMQZA,0.000833
GJZXLIJA,0.000496
GK2UILBA,0.241923
GKBUNWZA,0.009063
GKI13RZA,-0.147054
GKJKJGZA,-0.027702
GKKUNWZA,0.004263
GKMUILRA,-0.012547
GLCENWJA,0.015919
GLKXLIRA,-0.091889
GLMWUWBA,0.000000
GLPUNWJA,0.003598
GLSCW   ,0.000000
GMFV0FJA,0.001979
GMHYCNJA,0.052771
GMYXLIBA,-0.021784
GN0RPDJA,0.026416
GNDSTLBA,-0.000466
GNETZFZA,0.021626
GNKBWIBA,-0.024009
GNRHPBJA,0.194368
GOHHR2JA,0.020012
GOUCTLRA,0.022069
GP5XPBBA,-0.043970
GPEIR4BA,-0.131903
GPLYR4BA,0.027420
GQBUILBA,0.025135
GQKYCWBA,-0.023242
GQLHLIRA,0.008731
GQMYNEJA,-0.051055
GQZ1YXBA,0.025312
GRBWUUZA,0.013049
GRWXLIRA,-0.060558
GSV0GBRA,0.000757
GSWGUUZA,0.013640
GTHFZEBA,0.000000
GTI21   ,0.000000
GTI32   ,0.000000
GTI35   ,0.000000
GTI37   ,0.000000
GTI45   ,0.000000
GTI55   ,0.000000
GTI57   ,0.000000
GTI63   ,0.000000
GTI8052 ,0.000000
GTRGUUZA,0.004625
GU2CYCZA,0.032527
GUBXOCRA,0.000806
GUCTTKJA,0.133972
GUFXPBRA,-0.013241
GUGEOHBA,0.016812
GURICNJA,0.099327
GUW1YSJA,0.015326
GUYX2IZA,0.009128
GWWSFAJA,0.017923
GXKVJEZA,0.024067
GXSXPBBA,-0.023171
GXZAOHRA,0.063731
GYJXLIBA,-0.020484
GYOTA4ZA,-0.025912
GYVXR2JA,0.014536
GZCV3JRA,0.016322
GZCYGFJA,0.004669
H0BSEJZA,-0.042003
H0CEILRA,0.036512
H0GENWZA,0.014866
H0OH1DRA,0.101529
H0PUILRA,-0.145972
H0SEILBA,0.000000
H1CGUWBA,0.010904
H1GHLIRA,-0.024912
H1HEILBA,0.039180
H1PWUWBA,0.002030
H1RENWJA,-0.002142
H2PXR2JA,0.013430
H2UHLIBA,-0.042133
H3DDSKBA,0.029351
H4MRTJRA,0.022771
H4O2ISBA,0.015939
H4WXISJA,-0.018152
H5JHPBBA,0.003595
H5P0YRJA,0.013518
HATUOHBA,0.017476
HB2BEPZA,0.037475
HB2VGCJA,0.011321
HBCGIVBA,-0.005640
HBHVGCJA,0.013878
HBIXL   ,0.000000
HBJLC   ,0.000000
HBJRJ   ,0.000000
HBPFZ2BA,-0.001743
HC2FJGBA,0.006881
HCFYCNJA,0.229343
HCHYZYBA,0.007640
HCMHPBRA,0.067972
HD1FJEZA,0.022698
HDCYR5BA,0.017273
HDKMMKBA,0.113507
HDLHPBBA,-0.151693
HDVUOFJA,0.005292
HEOEISRA,-0.011243
HEVCVTRA,0.016716
HEWEISJA,0.202196
HEYASIZA,0.029092
HFM670P ,0.000000
HFM802P ,0.000000
HFM804P ,0.000000
HFSFVRBA,0.055867
HG3YP5JA,0.014780
HGBYO0JA,-0.029803
HGKUISJA,0.023579
HHHKJFBA,0.009658
HHPUISRA,-0.031248
HHUHOEJA,-0.004558
HHXX1DRA,-0.063673
HHYUILBA,0.100741
HI1VGCRA,0.013157
HINEOFJA,0.015201
HISIR5BA,-0.041421
HJ2IR5BA,0.005349
HJGRO1BA,0.021509
HJNUISJA,0.012297
HK0007  ,0.058600
HK0008  ,-0.133687
HK0009  ,-0.010579
HK0010  ,0.014492
HK0011  ,0.070468
HK0012  ,0.001328
HK0013  ,0.033895
HK0014  ,0.013392
HK0015  ,0.023997
HK0023  ,-0.068909
HK0024  ,-0.003558
HK0025  ,0.005062
HK0026  ,-0.003054
HK0027  ,0.007219
HK0028  ,0.004716
HK0029  ,0.000484
HK0031  ,0.009717
HK0032  ,0.000264
HK0033  ,0.010362
HK0034  ,-0.014498
HK0035  ,0.000013
HK0036  ,-0.024638
HK0037  ,-0.009120
HK0038  ,-0.074826
HK0039  ,-0.011920
HK0040  ,-0.002899
HK0041  ,-0.009751
HK0042  ,0.047743
HK0044  ,-0.009435
HK3COHBA,0.013979
HKIVGCRA,0.008139
HL7704  ,0.026076
HL7705  ,-0.019074
HL7706  ,-0.007196
HL7707  ,0.002452
HL7708  ,0.002414
HL7716  ,-0.009885
HL7717  ,0.017205
HL7718  ,0.009698
HL7719  ,-0.017038
HL7724  ,-0.002958
HL7738  ,0.031651
HL7772  ,0.013206
HL7776  ,-0.011200
HLWUISRA,-0.005453
HM2ENWZA,0.006407
HM2GZRZA,0.090878
HM2QO5JA,0.023652
HMCXWTZA,0.011602
HMGCSQZA,-0.012203
HML0JGZA,0.008271
HMLWUWRA,0.001033
HMP0EVRA,0.015391
HMRWFSBA,0.015599
HN1ENWJA,0.008788
HN3ICWBA,-0.012525
HNJZMQZA,0.126812
HNMHLIJA,0.008407
HNNEILRA,0.014880
HNXSBHJA,0.065368
HO5CO3ZA,-0.030485
HOCYFXZA,-0.006005
HOEFZRRA,-0.000957
HONKS1JA,0.014580
HOTUNWZA,0.006905
HOVUILRA,0.034340
HP4WUWBA,0.016047
HPIENWJA,0.012374
HPTXLIRA,-0.008029
HPVWUWBA,0.001670
HPWBTQZA,0.000754
HPWEILBA,-0.048773
HQ3VYSJA,0.013271
HQHEISJA,-0.169566
HR40JFBA,0.001044
HRKFK5BA,0.025745
HRSAYGJA,-0.053082
HRV0JFBA,-0.057335
HSNBB0RA,-0.028989
HSTUISJA,-0.008149
HT5KP3ZA,0.018102
HTAFVSZA,-0.004371
HTFAPNZA,0.059827
HTFHOEJA,0.027164
HTIEISRA,-0.009253
HTK04ZBA,0.023033
HUVYNEJA,-0.019232
HW0TFRZA,-0.082642
HW2GUUZA,0.010507
HWETPMRA,0.015501
HWHGUUZA,0.020394
HWSRYFJA,0.007859
HWZMHBZA,0.050508
HXAWUUZA,0.014321
HXT0Z2ZA,0.013750
HYNENWZA,-0.001559
HYZVIPBA,0.185194
HZ1Y5OJA,0.005799
HZEVVLJA,-0.031350
HZJGUWBA,-0.008894
HZKUNWJA,0.004572
HZMYCWBA,-0.071917
HZSKY2  ,0.000000
HZUUILRA,0.012565
I0ZVGAZA,0.009530
I1FIR3JA,0.029734
I1VIR3RA,0.026614
I3C0JGRA,0.005576
I3GFVSBA,0.004680
I3KEITBA,-0.023346
I3QJBAJA,-0.147842
I43FVQZA,0.045594
I5XUIRZA,0.018204
IAEEITRA,-0.035020
IAEWUUJA,-0.012107
IB2XLDJA,-0.011476
IB6012  ,0.000000
IB6586  ,0.000000
IB6824  ,0.000000
IB6844  ,0.000000
IB6856  ,0.000000
IBDEITBA,0.016516
IBE0030 ,0.000000
IBE0032 ,0.000000
IBE0034 ,0.000000
IBE0042 ,0.000000
IBE2601 ,0.000000
IBE2602 ,0.000000
IBE2605 ,0.000000
IBE2606 ,0.000000
IBE6011 ,0.000000
IBE6012 ,0.000000
IBE6013 ,0.000000
IBE6014 ,0.000000
IBE6024 ,0.000000
IBE6025 ,0.000000
IBE6118 ,0.000000
IBE6202 ,0.000000
IBE6346 ,0.000000
IBE6586 ,0.000000
IBE6823 ,0.000000
IBE6824 ,0.000000
IBE6825 ,0.000000
IBE6826 ,0.000000
IBE6827 ,0.000000
IBE6829 ,0.000000
IBE6830 ,0.000000
IBE6831 ,0.000000
IBE6832 ,0.000000
IBE6833 ,0.000000
IBE6834 ,0.000000
IBE6835 ,0.000000
IBE6841 ,0.000000
IBE6843 ,0.000000
IBE6844 ,0.000000
IBE6845 ,0.000000
IBE6854 ,0.000000
IBE6856 ,0.000000
IBE6858 ,0.000000
IBGEIEZA,-0.030940
IBQICURA,0.054859
IBTEIRZA,0.103953
IBYWUURA,0.027877
IC5XLDZA,0.005356
ICEVVSBA,-0.087844
ICV5533 ,0.000000
ID1HWEZA,0.020142
ID3ENXJA,0.021412
IDFUNXBA,-0.101785
IDGUNXJA,0.004886
IDTGUURA,0.008854
IEI1ZABA,0.015171
IEIUIEJA,0.187197
IFA6278 ,0.000000
IFA6494 ,0.000000
IGAXOAJA,0.000000
IGUSPDZA,0.008309
IH2SV2BA,0.033945
IH4KCORA,0.003817
IHIXPCJA,-0.059878
IHNUOFRA,0.010472
IHOICOZA,0.060065
IHXRVXJA,0.016785
II3EIRZA,0.007031
II3WUUBA,0.021473
IIBINLZA,-0.032029
IIEHLDJA,0.000286
IIGUIRZA,0.014331
IIY0GCJA,-0.000515
IJEUIEJA,0.069556
IJGV2IZA,0.001423
IJVBFEJA,0.043930
IK0UNXRA,0.007891
IK1HLDJA,-0.283032
IKGW55RA,0.045313
IKRUNXRA,0.010610
IKWWUUBA,0.011287
IKZKJHRA,0.009498
IL4XLDRA,0.013590
IL5UNXBA,0.004602
ILBHPCZA,0.242637
ILEEIEZA,0.005831
ILSENXBA,-0.003988
IMVV0MBA,-0.021687
INJUOGZA,0.010952
INLIGMBA,0.015956
INPIR3JA,0.029939
IOAHPCRA,-0.206751
IOXYR3JA,0.010861
IP1YR3JA,-0.013233
IPMIR3RA,0.011364
IPPCSWJA,-0.012029
IPSYZ0ZA,0.013168
IPUIR3JA,0.028844
IQCXRXZA,0.002645
IQYGWAJA,0.009459
ITAXKZJA,0.032068
ITPSB5BA,0.029915
ITRXPCJA,0.183865
ITY9462 ,0.000000
ITY9463 ,0.000000
ITY9464 ,0.000000
ITY9465 ,0.000000
ITY9466 ,0.000000
ITY9467 ,0.000000
ITY9468 ,0.000000
ITY9469 ,0.000000
IUJYR3RA,-0.010034
IUPVGARA,0.009070
IUXVGAJA,0.006562
IWKBYABA,0.012737
IWQ0FEZA,-0.032801
IWSYR3BA,0.038756
IWUVGARA,0.003059
IWZIR3RA,-0.009972
IX2YR3BA,0.007219
IXR510G ,0.000000
IXR512G ,0.000000
IXR522G ,0.000000
IXR805  ,0.000000
IXS0IEJA,0.014247
IYHUOFBA,0.021144
IYYG3JBA,0.013785
IYZFJERA,0.011892
IZMQO1JA,0.026200
IZRTFYBA,0.016647
IZSYGMBA,0.007021
IZUEOGZA,0.016484
J0AGUUBA,0.012305
J0WENXRA,0.015706
J1IHLDRA,-0.018290
J1JENXBA,-0.001615
J1N0GCRA,0.000000
J1UHRXZA,0.006065
J1XEIEJA,-0.065153
J2BL3LBA,0.054388
J32YR3JA,-0.121284
J3C15MZA,0.020765
J3D2XHBA,0.008957
J3FEOGZA,0.013864
J3NVJEBA,0.000170
J3QTO3ZA,0.044573
J3VDB4JA,0.011416
J4BIR3JA,0.022838
J4KQZBRA,0.022428
J4RYCOJA,0.046454
J4STA2ZA,0.063676
J55IR3BA,-0.128002
J5EYR3RA,0.025094
J5RUOGZA,0.020405
J5XIR3JA,0.023657
JAF9211 ,0.000000
JAF9212 ,0.000000
JAF9451 ,0.000000
JAF9453 ,0.000000
JAF9455 ,0.000000
JAF9520 ,0.000000
JAF9540 ,0.000000
JAF9560 ,0.000000
JAF9611 ,0.000000
JAF9612 ,0.000000
JAF9613 ,0.000000
JAF9614 ,0.000000
JAF9660 ,0.000000
JAF9661 ,0.000000
JAFVGAJA,0.004570
JANFZXBA,0.000000
JBAIR3RA,0.011888
JDMEITRA,-0.005640
JE4EIRZA,0.011472
JET2    ,0.000000
JEWWUUJA,0.002186
JF5UNXJA,0.004287
JFAKEWRA,0.010781
JFBICURA,0.069638
JFJWUURA,0.001131
JFML3SZA,0.536071
JFNXLDJA,-0.034805
JFQAYHBA,0.009504
JG4GUURA,-0.000358
JG5EIEZA,0.080170
JGBX1KBA,-0.027330
JGL2WRRA,0.010240
JGRGVLRA,0.100161
JH2YCURA,0.200927
JH51YVRA,0.012379
JH5UIRZA,-0.005369
JHCWUURA,0.025093
JHPKJHRA,0.019131
JHPX1IZA,0.015546
JHTK4HBA,0.028536
JHYYNLZA,-0.033748
JI0KEWJA,0.005334
JJ3UITBA,-0.013378
JJTKJGRA,0.011357
JJVTFAZA,0.025140
JKCUFSBA,0.021909
JL3EITRA,0.030214
JL3WUUJA,0.002165
JMJ0GCJA,-0.005584
JMKGUUBA,0.021859
JN3EIEZA,0.015710
JNJDSIRA,0.030505
JNXGUUBA,0.022003
JO3UIEJA,0.016664
JOEENXRA,-0.002731
JOHWUUBA,0.004147
JOI0JHRA,0.077505
JOLUNXRA,-0.000264
JOMXISBA,0.034890
JONUIEZA,0.014000
JP9Z4479,0.008671
JP9Z4489,0.036217
JP9Z44Y9,0.032695
JP9Z4549,0.039471
JP9Z4556,0.008679
JP9Z4559,0.007533
JP9Z4569,0.010016
JP9Z4579,0.013100
JP9Z45U9,0.026795
JP9Z45V9,0.013279
JP9Z45W9,0.011310
JP9Z45X9,0.008803
JP9Z45Y9,0.018013
JP9Z4649,0.005752
JP9Z4659,0.000030
JP9Z4669,0.006598
JP9Z4679,0.028118
JP9Z4689,0.001570
JP9Z46U9,0.013090
JP9Z46V9,0.005481
JP9Z46W9,-0.001214
JP9Z46X9,0.009540
JP9Z46Y9,0.012854
JP9Z4749,-0.004912
JP9Z4759,0.000000
JP9Z4769,-0.055602
JP9Z47U9,0.019832
JP9Z47V9,-0.014606
JP9Z47X9,0.016839
JP9Z47Y9,0.009353
JP9Z4U44,0.012824
JP9Z4U48,0.013271
JP9Z4U66,0.000614
JP9Z4UV4,0.039297
JP9Z4UV8,0.011833
JP9Z4UVU,-0.007498
JP9Z4UVY,0.003732
JP9Z4V49,0.016909
JP9Z4V59,0.019570
JP9Z4V69,-0.005068
JP9Z4V79,0.041649
JP9Z4V89,0.015694
JP9Z4VU9,0.018419
JP9Z4VV9,-0.008922
JP9Z4VW9,-0.007351
JP9Z4VX9,-0.001020
JP9Z4VY9,0.011979
JP9Z4X49,0.019411
JP9Z4X59,0.050765
JP9Z4X69,0.030685
JP9Z4X79,0.007583
JP9Z4X7X,0.015492
JP9Z4X89,-0.008625
JP9Z4XU9,-0.001794
JP9Z4XV9,0.020724
JP9Z4XW4,0.004671
JP9Z4XW9,0.043820
JP9Z4XX9,0.027163
JP9Z4XY9,0.035821
JP9Z575Z,0.034484
JP9Z576Z,-0.027982
JP9Z5779,-0.006476
JP9Z577Z,0.063169
JP9Z5789,0.000107
JP9Z578Z,0.060136
JP9Z57VZ,0.022053
JP9Z57WZ,0.045867
JP9Z57X9,-0.001527
JP9Z57XZ,0.067867
JP9Z57Y9,0.004295
JP9Z57YZ,0.014189
JP9Z5849,-0.031806
JP9Z584Z,0.000000
JP9Z5859,-0.002511
JP9Z585Z,0.007088
JP9Z5861,0.027354
JP9Z586Z,0.106020
JP9Z5871,-0.004932
JP9Z5879,-0.020746
JP9Z58UZ,0.020725
JP9Z58V9,0.000501
JP9Z58VZ,0.008527
JP9Z58W1,0.014598
JP9Z58WZ,0.046346
JP9Z58X9,-0.010161
JP9Z58XZ,-0.006126
JP9Z58Y1,0.009530
JP9Z58Y9,-0.018086
JP9Z5W49,-0.008795
JP9Z5W59,-0.003677
JP9Z5W69,0.016907
JP9Z5W79,0.005317
JP9Z5WU9,-0.001433
JP9Z5WV9,0.008501
JP9Z5WW9,-0.003181
JP9Z5WX9,-0.005177
JP9Z5WY9,-0.002857
JP9Z5Y49,-0.003670
JP9Z5Y4Z,0.020142
JP9Z5Y59,-0.003967
JP9Z5Y5Z,0.014153
JP9Z5Y69,0.000000
JP9Z5Y6Z,0.010632
JP9Z5Y79,-0.001827
JP9Z5Y89,-0.014791
JP9Z5Y8Z,-0.015678
JP9Z5YU9,0.005362
JP9Z5YUZ,-0.267286
JP9Z5YV9,-0.007649
JP9Z5YVZ,-0.003827
JP9Z5YW9,-0.011197
JP9Z5YWZ,-0.001484
JP9Z5YX9,-0.012266
JP9Z5YY9,-0.015658
JP9Z5YYZ,-0.009790
JP9Z84IP,-0.015289
JP9Z85IP,0.026273
JP9Z86IP,-0.010222
JP9Z87IP,-0.032552
JP9Z88U2,0.011303
JP9Z88V2,0.007499
JP9Z8UIP,-0.000046
JP9Z8VIP,-0.003540
JP9Z8WIP,-0.034862
JP9Z8XIP,0.005014
JP9Z8Y82,0.003936
JP9Z8YIP,0.004927
JP9ZV44Z,-0.025643
JP9ZV45Z,-0.023547
JP9ZV46Z,-0.017159
JP9ZV47Z,-0.055349
JP9ZV48Z,0.095888
JP9ZV4UZ,0.045765
JP9ZV4VZ,0.018274
JP9ZV4WZ,0.014187
JP9ZV4XZ,0.005798
JP9ZV4YZ,-0.104373
JP9ZV66Z,-0.004446
JP9ZV679,0.015817
JP9ZV67Z,-0.007806
JP9ZV689,0.005403
JP9ZV6WZ,-0.012695
JP9ZV6X9,0.047622
JP9ZV6XZ,-0.009122
JP9ZV6Y9,-0.029924
JP9ZV6YZ,0.000996
JP9ZV849,-0.049407
JP9ZV84Z,-0.012018
JP9ZV879,0.035970
JP9ZV87Z,0.003115
JP9ZV8U9,-0.011472
JP9ZV8UZ,0.004300
JP9ZV8V9,0.017165
JP9ZV8WZ,-0.000962
JP9ZV8X9,-0.003828
JP9ZV8Y9,0.012924
JP9ZVU4Z,0.012458
JP9ZVU5Z,-0.023898
JP9ZVU6Z,0.047598
JP9ZVU7Z,-0.038980
JP9ZVU8Z,0.026738
JP9ZVUVZ,0.057350
JP9ZVUWZ,-0.096819
JP9ZVUXZ,-0.018357
JP9ZVUYZ,-0.005026
JP9ZVV4Z,0.147657
JP9ZVV71,0.015687
JP9ZVV79,-0.012674
JP9ZVVUZ,0.073648
JP9ZVVVZ,-0.120955
JP9ZVVX9,0.002816
JP9ZVVY1,-0.017745
JP9ZVVY9,-0.005725
JP9ZVW5Z,-0.049487
JP9ZVW6Z,0.010048
JP9ZVW79,-0.009262
JP9ZVW7Z,0.008683
JP9ZVWVZ,0.032473
JP9ZVWWZ,-0.022245
JP9ZVWXZ,0.004830
JP9ZVWY9,-0.004765
JP9ZVWYZ,0.028276
JP9ZVX49,0.018475
JP9ZVX59,0.011758
JP9ZVX5Z,0.067409
JP9ZVX69,0.015805
JP9ZVX6Z,-0.070340
JP9ZVX79,0.024613
JP9ZVX7Z,-0.042180
JP9ZVXU9,0.018895
JP9ZVXV9,0.004561
JP9ZVXW9,0.014488
JP9ZVXWZ,-0.020241
JP9ZVXX9,0.001029
JP9ZVXY9,0.000090
JP9ZVXYZ,0.009903
JP9ZVY5Z,-0.017921
JP9ZVY6Z,0.032851
JP9ZVY89,0.007911
JP9ZVY8Z,0.010504
JP9ZVYVZ,-0.003117
JP9ZVYWZ,0.005843
JP9ZVYXZ,-0.014331
JP9ZVYY9,-0.065144
JP9ZVYYZ,0.013517
JP9ZX649,0.000199
JP9ZX659,-0.012364
JP9ZX669,0.006477
JP9ZX679,-0.004396
JP9ZX689,-0.009206
JP9ZX6U9,0.003833
JP9ZX6V9,0.012370
JP9ZX6W9,0.005634
JP9ZX6X9,0.001568
JP9ZX6Y9,0.003888
JP9ZX749,0.013902
JP9ZX759,0.048043
JP9ZX769,0.011345
JP9ZX779,0.003345
JP9ZX789,0.001322
JP9ZX7U9,0.022057
JP9ZX7V9,0.000112
JP9ZX7W9,-0.017218
JP9ZX7X9,0.013693
JP9ZX7Y9,0.027797
JP9ZX849,0.021800
JP9ZX859,0.023773
JP9ZX869,0.002820
JP9ZX879,-0.006836
JP9ZX8U9,0.000394
JP9ZX8V9,0.000539
JP9ZX8W9,0.011215
JP9ZX8X9,0.002975
JP9ZX8Y9,0.015738
JP9ZXW89,0.004008
JP9ZXX49,0.012369
JP9ZXX59,-0.010402
JP9ZXX69,0.015809
JP9ZXX79,0.019822
JP9ZXX89,-0.000248
JP9ZXXU9,0.004785
JP9ZXXV9,-0.004384
JP9ZXXW9,0.018647
JP9ZXXX9,-0.001471
JP9ZXXY9,0.004134
JP9ZXY49,0.015618
JP9ZXY59,0.013702
JP9ZXY69,-0.004540
JP9ZXY79,0.005515
JP9ZXY89,-0.002741
JP9ZXYU9,0.001889
JP9ZXYV9,0.009689
JP9ZXYW9,-0.006273
JP9ZXYY9,-0.006237
JP9ZY7IP,0.006669
JP9ZY8IP,-0.006475
JP9ZYYIP,0.093245
JPDENXBA,0.007112
JPGICOZA,-0.055403
JPJXRXZA,0.027417
JPOEIEJA,0.098329
JPPXLDRA,-0.020527
JPUEC3ZA,0.028870
JPYENXBA,0.007989
JQPEIRZA,0.008211
JQXEITBA,0.007069
JR1H1IZA,0.069250
JR1TXKBA,-0.005923
JR1WUURA,0.002611
JRQCEERA,0.042367
JRSHLDJA,0.005876
JRUGUURA,0.016368
JRWKZCRA,-0.094227
JSLUITBA,0.020216
JSPGUURA,-0.000789
JSYYCURA,-0.024464
JTFX3UJA,0.028309
JTJYNLZA,-0.027329
JTYEIRZA,0.014331
JTZUIEJA,0.014291
JUEBTRRA,0.000113
JUKXIQZA,-0.004257
JVAFCBJA,0.011469
JVVTA2ZA,-0.028520
JW32X0RA,0.005572
JWYICNBA,0.021878
JX1VJERA,0.018279
JXTYEJRA,0.010154
JY3ENXRA,0.010049
JYOKJHRA,-0.107321
JYTGUUBA,0.016874
JYUKGCJA,-0.001892
JYXHLDRA,-0.022734
JYXKEWBA,0.019728
JZ0UNXBA,0.010577
JZBTELBA,0.044978
JZGWUUBA,0.036893
JZMUIEZA,0.011138
K15FVQJA,-0.123459
K1IUIRZA,0.013949
K2CKJHRA,0.002538
K2IHLDRA,0.005084
K2KUIRJA,0.122553
K2KYEPJA,0.013161
K2WGUUBA,0.019366
K2XINLJA,0.005632
K2XZNPJA,0.153228
K3IUIERA,-0.008628
K3IYNLRA,0.020621
K3QUIEJA,-0.034743
K3UUNXBA,0.011817
K40WU1ZA,0.018568
K4FWXFJA,0.017692
K4G0GCRA,0.008352
K4PUNXBA,0.006464
K4RWU1ZA,0.000000
K4UL3SRA,0.073750
K4VXLDBA,-0.052725
K52DEJJA,0.044791
K52ENVZA,0.003817
KA0HLDBA,-0.040125
KA0SA3BA,0.022164
KA1ENVZA,0.004614
KA3EIERA,-0.034744
KAHCFEZA,0.043778
KAOHRXJA,0.003040
KAQUNVZA,0.008449
KBAHPCRA,0.056632
KBAXIQJA,-0.142204
KBFEDIJA,0.015702
KCWEIERA,0.051185
KCZ0COBA,-0.010840
KDODPOZA,0.010085
KE0001  ,0.039085
KE0002  ,0.021355
KE0008  ,0.000000
KE0009  ,0.000000
KE0010  ,0.083180
KE0011  ,0.000000
KEBRVXRA,0.000581
KEGYR3RA,-0.092403
KEOTZHZA,0.008560
KEWYR3BA,0.003361
KF0YR3BA,0.007444
KF2FVSBA,0.063454
KFE803  ,0.000000
KFJYR4ZA,-0.029263
KFT0FEJA,0.011357
KFXVGABA,0.010769
KG0FGABA,0.008827
KGVIR4ZA,-0.033849
KH4HX4BA,0.018393
KHFAOMZA,0.011844
KICUDIRA,0.007835
KIFHPCBA,0.013360
KJ4FGAJA,0.018965
KJJHPCBA,0.053133
KJTIR3RA,0.059374
KK0VJEBA,0.015847
KK0XPCBA,0.222348
KKJFYVBA,-0.013057
KKLBYABA,0.021866
KL5VJLZA,0.013093
KLJYGHZA,0.011161
KLKTO3JA,0.031401
KLM701  ,0.000000
KLM702  ,0.000000
KLM703  ,0.000000
KLM704  ,0.000000
KLM705  ,0.000000
KLM706  ,0.000000
KLM708  ,0.000000
KLM743  ,0.000000
KLM791  ,0.000000
KLM792  ,0.000000
KLM793  ,0.000000
KLM794  ,0.000000
KLM9966 ,0.000000
KLM9968 ,0.000000
KLNYR3RA,0.005179
KLQYCORA,0.001116
KLXEOGJA,0.014273
KM5YR4ZA,0.071432
KMBQOOBA,0.008109
KO2CZDJA,0.030231
KPVFVQZA,0.005475
KPZEIRZA,-0.020077
KQDVGARA,0.021418
KQHYR3BA,-0.005832
KQMYR3RA,0.024280
KQYVGARA,0.012778
KR1RATJA,0.005851
KR3VGABA,0.007394
KRIAP1ZA,-0.000191
KRUIR4ZA,0.013173
KSEYR4ZA,-0.139457
KSXIR3BA,0.032086
KTLMMDJA,-0.005300
KTMBSURA,0.016242
KTWVGABA,0.019745
KUUFVQZA,0.034073
KVNEIRZA,0.020787
KVNWUUBA,-0.003549
KX130   ,-0.022118
KX1GXFJA,0.163654
KX3GUUBA,0.014600
KXGWUUBA,0.038125
KXH13SJA,0.037609
KXMJW4RA,0.021223
KYAYCIBA,0.010912
KYJCOZRA,0.063407
KYLTS1JA,0.027114
KYYIR4ZA,-0.010430
KZNASQRA,-0.001318
L1RHPCBA,-0.047546
L2ESSNZA,0.007370
L2JIR4ZA,0.006954
L3FEIRZA,0.084103
L3IFVQJA,0.068232
L42AP1RA,0.012771
L541LKJA,-0.095565
L5RUIRZA,0.001276
LADMMDJA,0.033775
LAE1819 ,0.000000
LAE1821 ,0.000000
LAE1827 ,0.000000
LAKEIRJA,0.008401
LAN1145 ,0.000000
LAN1149 ,0.000000
LAN1229 ,0.000000
LAN1230 ,0.000000
LAN1232 ,0.000000
LAN1982 ,0.000000
LAN1983 ,0.000000
LAN700  ,0.000000
LAN701  ,0.000000
LAN702  ,0.000000
LAN704  ,0.000000
LAN705  ,0.000000
LAN706  ,0.000000
LAN707  ,0.000000
LAN708  ,0.000000
LAN710  ,0.000000
LAN711  ,0.000000
LAN712  ,0.000000
LAN713  ,0.000000
LAN9572 ,0.000000
LAN9573 ,0.000000
LAN9575 ,0.000000
LAN9578 ,0.000000
LAN9579 ,0.000000
LAN9580 ,0.000000
LAN9581 ,0.000000
LAN9951 ,0.000000
LB0DESBA,0.020872
LB2EIRZA,0.038974
LB2H1IJA,-0.008765
LB2WUUBA,-0.006287
LC2UIRJA,-0.009526
LCMUIRZA,0.000000
LCO1501 ,0.000000
LCO1502 ,0.000000
LCO1503 ,0.000000
LCO1504 ,0.000000
LCO1505 ,0.000000
LCO1506 ,0.000000
LCO1507 ,0.000000
LCO1508 ,0.000000
LCO1509 ,0.000000
LCO1711 ,0.000000
LCO1721 ,0.000000
LDJHLDRA,0.003071
LDRKYARA,0.010086
LDX8C   ,0.000000
LDXGUUBA,0.014671
LE5CTRJA,-0.005156
LEBUNVZA,0.006701
LEKUNVZA,0.014170
LELHLDBA,-0.032958
LEMUIERA,-0.065030
LEXHRXJA,-0.008764
LF4YWYZA,-0.140249
